comYear,comVolume,comBookId,term,sessionPeriod,sessionTimes,meetingTimes,agendaNo,agendaType,meetingDate,subject,pageStart,pageEnd,docUrl,selectTerm,meeting_id
111,111.0,2.0,10,6,14.0,,3.0,3.0,1111128,社會福利及衛生環境委員會第14次會議一、審查(一)行政院函請審議「身心障礙者權益保障法部分條文修正草案」案、(二)委員趙正宇等17人擬具「身心障礙者權益保障法第五十三條之一及第九十九條條文修正草案」案、(三)委員莊競程等19人擬具「身心障礙者權益保障法第六條條文修正草案」案、(四)委員林楚茵等19人擬具「身心障礙者權益保障法第十條條文修正草案」案、(五)台灣民眾黨黨團擬具「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」案、(六)委員謝衣鳯等16人擬具「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」案、(七)委員蔡適應等29人擬具「身心障礙者權益保障法第七十一條條文修正草案」案、(八)委員吳玉琴等16人擬具「身心障礙者權益保障法部分條文修正草案」案、(九)委員高嘉瑜等23人擬具「身心障礙者權益保障法第七十七條條文修正草案」案、(十)委員范雲等16人擬具「身心障礙者權益保障法第十條條文修正草案」案、(十一)委員陳柏惟等19人擬具「身心障礙者權益保障法第七十一條條文修正草案」案、(十二)委員趙正宇等21人擬具「身心障礙者權益保障法第五十二條之二及第五十二條之三條文修正草案」案、(十三)委員蔡適應等21人擬具「身心障礙者權益保障法增訂第二十一條之一條文草案」案、(十四)委員陳以信等20人擬具「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」案、(十五)委員吳玉琴等22人擬具「身心障礙者權益保障法第六十三條之一、第九十條及第九十二條條文修正草案」案、(十六)委員趙正宇等27人擬具「身心障礙者權益保障法第十條條文修正草案」案、(十七)委員范雲等17人擬具「身心障礙者權益保障法第七十一條條文修正草案」案、(十八)委員楊曜等17人擬具「身心障礙者權益保障法第三十八條條文修正草案」案、(十九)委員楊曜等17人擬具「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」案、(二十)委員萬美玲等19人擬具「身心障礙者權益保障法第九十條及第九十二條條文修正草案」案、(二十一)委員廖婉汝等19人擬具「身心障礙者權益保障法第六十三條之一及第九十條條文修正草案」案、(二十二)委員賴品妤等16人擬具「身心障礙者權益保障法增訂第四十條之一條文草案」案、(二十三)委員賴惠員等26人擬具「身心障礙者權益保障法增訂第四十條之一條文草案」案、(二十四)委員余天等23人擬具「身心障礙者權益保障法第五十三條及第九十九條條文修正草案」案、(二十五)委員黃國書等17人擬具「身心障礙者權益保障法第十條條文修正草案」案、(二十六)委員張育美等16人擬具「身心障礙者權益保障法部分條文修正草案」案、(二十七)委員謝衣鳯等16人擬具「身心障礙者權益保障法第十條條文修正草案」案、(二十八)委員林宜瑾等21人擬具「身心障礙者權益保障法部分條文修正草案」案、(二十九)委員楊瓊瓔等18人擬具「身心障礙者權益保障法部分條文修正草案」案、(三十)委員陳明文等17人擬具「身心障礙者權益保障法第二條及第五十三條條文修正草案」案、(三十一)委員馬文君等16人擬具「身心障礙者權益保障法第五十三條條文修正,317.0,478.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/111/LCIDC01_11111102_00004.doc,all,LCIDC01_11111102_00004
111,113.0,1.0,10,6,,,2.0,3.0,1111205,社會福利及衛生環境委員會會議舉行「全民健康保險制度之現況與展望」公聽會,61.0,144.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/113/LCIDC01_11111301_00003.doc,all,LCIDC01_11111301_00003
111,114.0,2.0,10,6,15.0,,3.0,3.0,1111130,社會福利及衛生環境委員會第15次會議繼續審查：一、行政院函請審議「身心障礙者權益保障法部分條文修正草案」案；二、委員趙正宇等17人擬具「身心障礙者權益保障法第五十三條之一及第九十九條條文修正草案」案；三、委員莊競程等19人擬具「身心障礙者權益保障法第六條條文修正草案」案；四、委員林楚茵等19人擬具「身心障礙者權益保障法第十條條文修正草案」案；五、台灣民眾黨黨團擬具「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」案；六、委員謝衣鳯等16人擬具「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」案；七、委員蔡適應等29人擬具「身心障礙者權益保障法第七十一條條文修正草案」案；八、委員吳玉琴等16人擬具「身心障礙者權益保障法部分條文修正草案」案；九、委員高嘉瑜等23人擬具「身心障礙者權益保障法第七十七條條文修正草案」案；十、委員范雲等16人擬具「身心障礙者權益保障法第十條條文修正草案」案；十一、委員陳柏惟等19人擬具「身心障礙者權益保障法第七十一條條文修正草案」案；十二、委員趙正宇等21人擬具「身心障礙者權益保障法第五十二條之二及第五十二條之三條文修正草案」案；十三、委員蔡適應等21人擬具「身心障礙者權益保障法增訂第二十一條之一條文草案」案；十四、委員陳以信等20人擬具「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」案；十五、委員吳玉琴等22人擬具「身心障礙者權益保障法第六十三條之一、第九十條及第九十二條條文修正草案」案；十六、委員趙正宇等27人擬具「身心障礙者權益保障法第十條條文修正草案」案；十七、委員范雲等17人擬具「身心障礙者權益保障法第七十一條條文修正草案」案；十八、委員楊曜等17人擬具「身心障礙者權益保障法第三十八條條文修正草案」案；十九、委員楊曜等17人擬具「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」案；二十、委員萬美玲等19人擬具「身心障礙者權益保障法第九十條及第九十二條條文修正草案」案；二十一、委員廖婉汝等19人擬具「身心障礙者權益保障法第六十三條之一及第九十條條文修正草案」案；二十二、委員賴品妤等16人擬具「身心障礙者權益保障法增訂第四十條之一條文草案」案；二十三、委員賴惠員等26人擬具「身心障礙者權益保障法增訂第四十條之一條文草案」案；二十四、委員余天等23人擬具「身心障礙者權益保障法第五十三條及第九十九條條文修正草案」案；二十五、委員黃國書等17人擬具「身心障礙者權益保障法第十條條文修正草案」案；二十六、委員張育美等16人擬具「身心障礙者權益保障法部分條文修正草案」案；二十七、委員謝衣鳯等16人擬具「身心障礙者權益保障法第十條條文修正草案」案；二十八、委員林宜瑾等21人擬具「身心障礙者權益保障法部分條文修正草案」案；二十九、委員楊瓊瓔等18人擬具「身心障礙者權益保障法部分條文修正草案」案；三十、委員陳明文等17人擬具「身心障礙者權益保障法第二條及第五十三條條文修正草案」案；三十一、委員馬文君等16人擬具「身心障礙者權益保障法第五十三條條文修正草案」案；三十二、委員林楚茵等17人擬具「身心障礙者權益保障法增訂第八十三條之一條文草案」案；三,353.0,384.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/114/LCIDC01_11111402_00004.doc,all,LCIDC01_11111402_00004
111,114.0,2.0,10,6,15.0,,4.0,3.0,1111201,社會福利及衛生環境委員會第15次會議繼續審查：一、行政院函請審議「身心障礙者權益保障法部分條文修正草案」案；二、委員趙正宇等17人擬具「身心障礙者權益保障法第五十三條之一及第九十九條條文修正草案」案；三、委員莊競程等19人擬具「身心障礙者權益保障法第六條條文修正草案」案；四、委員林楚茵等19人擬具「身心障礙者權益保障法第十條條文修正草案」案；五、台灣民眾黨黨團擬具「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」案；六、委員謝衣鳯等16人擬具「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」案；七、委員蔡適應等29人擬具「身心障礙者權益保障法第七十一條條文修正草案」案；八、委員吳玉琴等16人擬具「身心障礙者權益保障法部分條文修正草案」案；九、委員高嘉瑜等23人擬具「身心障礙者權益保障法第七十七條條文修正草案」案；十、委員范雲等16人擬具「身心障礙者權益保障法第十條條文修正草案」案；十一、委員陳柏惟等19人擬具「身心障礙者權益保障法第七十一條條文修正草案」案；十二、委員趙正宇等21人擬具「身心障礙者權益保障法第五十二條之二及第五十二條之三條文修正草案」案；十三、委員蔡適應等21人擬具「身心障礙者權益保障法增訂第二十一條之一條文草案」案；十四、委員陳以信等20人擬具「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」案；十五、委員吳玉琴等22人擬具「身心障礙者權益保障法第六十三條之一、第九十條及第九十二條條文修正草案」案；十六、委員趙正宇等27人擬具「身心障礙者權益保障法第十條條文修正草案」案；十七、委員范雲等17人擬具「身心障礙者權益保障法第七十一條條文修正草案」案；十八、委員楊曜等17人擬具「身心障礙者權益保障法第三十八條條文修正草案」案；十九、委員楊曜等17人擬具「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」案；二十、委員萬美玲等19人擬具「身心障礙者權益保障法第九十條及第九十二條條文修正草案」案；二十一、委員廖婉汝等19人擬具「身心障礙者權益保障法第六十三條之一及第九十條條文修正草案」案；二十二、委員賴品妤等16人擬具「身心障礙者權益保障法增訂第四十條之一條文草案」案；二十三、委員賴惠員等26人擬具「身心障礙者權益保障法增訂第四十條之一條文草案」案；二十四、委員余天等23人擬具「身心障礙者權益保障法第五十三條及第九十九條條文修正草案」案；二十五、委員黃國書等17人擬具「身心障礙者權益保障法第十條條文修正草案」案；二十六、委員張育美等16人擬具「身心障礙者權益保障法部分條文修正草案」案；二十七、委員謝衣鳯等16人擬具「身心障礙者權益保障法第十條條文修正草案」案；二十八、委員林宜瑾等21人擬具「身心障礙者權益保障法部分條文修正草案」案；二十九、委員楊瓊瓔等18人擬具「身心障礙者權益保障法部分條文修正草案」案；三十、委員陳明文等17人擬具「身心障礙者權益保障法第二條及第五十三條條文修正草案」案；三十一、委員馬文君等16人擬具「身心障礙者權益保障法第五十三條條文修正草案」案；三十二、委員林楚茵等17人擬具「身心障礙者權益保障法增訂第八十三條之一條文草案」案；三,385.0,436.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/114/LCIDC01_11111402_00005.doc,all,LCIDC01_11111402_00005
111,12.0,1.0,10,4,25.0,,5.0,3.0,1101208,社會福利及衛生環境委員會第25次會議一、邀請勞動部、內政部移民署針對「Omicron變異病毒威脅下，如何精進外籍移工管理及強化其職安保障」進行專題報告，並備質詢；二、邀請勞動部、交通部、內政部警政署針對「如何降低外送員交通事故發生率，保障外送員及用路人安全」進行專題報告，並備質詢；三、邀請勞動部針對「夜間工作勞工職安保障問題」進行專題報告，並備質詢,249.0,316.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/12/LCIDC01_1111201_00006.doc,all,LCIDC01_1111201_00006
111,17.0,1.0,10,4,26.0,,2.0,3.0,1101213,社會福利及衛生環境委員會第26次會議一、邀請衛生福利部部長、教育部就「特殊需求兒童之早期療育及長期照顧政策執行狀況及資源不足問題」進行專題報告，並備質詢；二、邀請衛生福利部部長、司法院、法務部、內政部警政署就「家庭暴力之通報、親密關係間未得同意散佈性私密影像等犯罪案件與日俱增及『家庭暴力防治法』施行檢討及精進作為」進行專題報告，並備質詢；三、邀請衛生福利部部長、中央研究院就「中央研究院P3研究室實驗人員確診新冠肺炎感染途徑及後續防疫因應作為」進行專題報告，並備質詢,213.0,292.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/17/LCIDC01_1111701_00003.doc,all,LCIDC01_1111701_00003
111,17.0,1.0,10,4,,,4.0,3.0,1101216,社會福利及衛生環境委員會會議舉行「現行疫苗接種受害救濟制度如何因應COVID─19疫苗之不良反應案件數劇增」公聽會,399.0,430.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/17/LCIDC01_1111701_00005.doc,all,LCIDC01_1111701_00005
111,18.0,1.0,10,4,27.0,,3.0,3.0,1101215,社會福利及衛生環境委員會第27次會議審查：一、時代力量黨團擬具「傳染病防治法第六十二條條文修正草案」案；二、委員蘇巧慧等28人擬具「傳染病防治法部分條文修正草案」案；三、委員郭國文等17人擬具「傳染病防治法第六十三條條文修正草案」案；四、委員郭國文等17人擬具「傳染病防治法第六十九條條文修正草案」案；五、委員郭國文等17人擬具「傳染病防治法第六十七條條文修正草案」案；六、委員溫玉霞等16人擬具「傳染病防治法第四十八條條文修正草案」案；七、委員溫玉霞等16人擬具「傳染病防治法第六十四條之一、第六十七條及第六十九條條文修正草案」案；八、委員趙天麟等23人擬具「傳染病防治法第六十二條條文修正草案」案；九、委員林俊憲等17人擬具「傳染病防治法第六十二條條文修正草案」案；十、委員魯明哲等19人擬具「傳染病防治法第六十七條及第六十九條條文修正草案」案；十一、委員王定宇等18人擬具「傳染病防治法第六十二條及第六十九條條文修正草案」案；十二、委員莊競程等21人擬具「傳染病防治法第四十八條條文修正草案」案；十三、委員廖國棟等20人擬具「傳染病防治法部分條文修正草案」案；十四、委員陳以信等26人擬具「傳染病防治法第六條條文修正草案」案；十五、委員吳斯懷等18人擬具「傳染病防治法第六條條文修正草案」案；十六、委員邱議瑩等24人擬具「傳染病防治法第六十七條條文修正草案」案；十七、委員蔣萬安等16人擬具「傳染病防治法第三十一條及第六十九條條文修正草案」案；十八、委員管碧玲等17人擬具「傳染病防治法增訂第三十七條之一條文草案」案；十九、委員賴瑞隆等16人擬具「傳染病防治法第六十四條之一及第六十七條條文修正草案」案；二十、委員邱泰源等24人擬具「傳染病防治法第二十九條條文修正草案」案,205.0,264.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/18/LCIDC01_1111801_00004.doc,all,LCIDC01_1111801_00004
111,20.0,1.0,10,4,,,6.0,3.0,1101220,社會福利及衛生環境委員會會議舉行「長照2.0總體檢暨長期照顧服務法修法」公聽會,253.0,292.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/20/LCIDC01_1112001_00007.doc,all,LCIDC01_1112001_00007
111,22.0,1.0,10,4,28.0,,2.0,3.0,1101222,社會福利及衛生環境委員會第28次會議一、繼續處理中華民國110年度中央政府總預算有關衛生福利部主管預算（公務預算）解凍案5案；二、邀請衛生福利部、教育部、經濟部、內政部營建署針對「兒童遊戲場設施安全管理規範新規定執行狀況及國家標準制訂、檢驗相關問題」進行專題報告，並備質詢,77.0,144.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/22/LCIDC01_1112201_00003.doc,all,LCIDC01_1112201_00003
111,26.0,2.0,10,4,29.0,,1.0,3.0,1101227,社會福利及衛生環境委員會第29次會議一、繼續審查中華民國111年度中央政府總預算關於行政院環境保護署主管預算（公務及基金預算）案（預算處理）；二、繼續審查中華民國111年度中央政府總預算關於勞動部主管預算（公務及基金預算）案（預算處理）（110年12月27日、110年12月29日為一次會）,1.0,568.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/26/LCIDC01_1112602_00002.doc,all,LCIDC01_1112602_00002
111,26.0,2.0,10,4,29.0,,1.0,3.0,1101227,社會福利及衛生環境委員會第29次會議一、繼續審查中華民國111年度中央政府總預算關於行政院環境保護署主管預算（公務及基金預算）案（預算處理）；二、繼續審查中華民國111年度中央政府總預算關於勞動部主管預算（公務及基金預算）案（預算處理）（110年12月27日、110年12月29日為一次會）,1.0,568.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/26/LCIDC01_1112602_00003.doc,all,LCIDC01_1112602_00003
111,26.0,2.0,10,4,29.0,,1.0,3.0,1101227,社會福利及衛生環境委員會第29次會議一、繼續審查中華民國111年度中央政府總預算關於行政院環境保護署主管預算（公務及基金預算）案（預算處理）；二、繼續審查中華民國111年度中央政府總預算關於勞動部主管預算（公務及基金預算）案（預算處理）（110年12月27日、110年12月29日為一次會）,1.0,568.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/26/LCIDC01_1112602_00004.doc,all,LCIDC01_1112602_00004
111,26.0,3.0,10,4,29.0,,1.0,3.0,1101227,社會福利及衛生環境委員會第29次會議一、繼續審查中華民國111年度中央政府總預算關於行政院環境保護署主管預算（公務及基金預算）案（預算處理）；二、繼續審查中華民國111年度中央政府總預算關於勞動部主管預算（公務及基金預算）案（預算處理）（110年12月27日、110年12月29日為一次會）,1.0,318.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/26/LCIDC01_1112603_00002.doc,all,LCIDC01_1112603_00002
111,26.0,3.0,10,4,29.0,,2.0,3.0,1101229,社會福利及衛生環境委員會第29次會議一、繼續審查中華民國111年度中央政府總預算關於行政院環境保護署主管預算（公務及基金預算）案（預算處理）；二、繼續審查中華民國111年度中央政府總預算關於勞動部主管預算（公務及基金預算）案（預算處理）（110年12月27日、110年12月29日為一次會）,319.0,476.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/26/LCIDC01_1112603_00003.doc,all,LCIDC01_1112603_00003
111,37.0,1.0,10,5,2.0,,10.0,3.0,1110309,社會福利及衛生環境委員會第2次會議一、繼續審查(一)委員賴惠員等18人擬具「精神衛生法部分條文修正草案」案、(二)委員王婉諭等17人擬具「精神衛生法修正草案」案、(三)委員蔣萬安等17人擬具「精神衛生法修正草案」案、二、審查行政院函請審議「精神衛生法修正草案」案,281.0,442.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/37/LCIDC01_1113701_00010.doc,all,LCIDC01_1113701_00010
111,40.0,1.0,10,5,3.0,,4.0,3.0,1110314,社會福利及衛生環境委員會第3次會議邀請行政院環境保護署署長列席報告業務概況，並備質詢,183.0,250.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/40/LCIDC01_1114001_00005.doc,all,LCIDC01_1114001_00005
111,41.0,1.0,10,5,,,4.0,3.0,1110321,社會福利及衛生環境委員會會議舉行「精神衛生法」修法公聽會,125.0,156.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/41/LCIDC01_1114101_00005.doc,all,LCIDC01_1114101_00005
111,44.0,1.0,10,5,4.0,,2.0,3.0,1110317,社會福利及衛生環境委員會第4次會議邀請勞動部部長列席報告業務概況，並備質詢,129.0,184.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/44/LCIDC01_1114401_00003.doc,all,LCIDC01_1114401_00003
111,45.0,1.0,10,5,,,6.0,3.0,1110324,社會福利及衛生環境委員會會議舉行「精神衛生法」修法公聽會,287.0,386.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/45/LCIDC01_1114501_00007.doc,all,LCIDC01_1114501_00007
111,47.0,1.0,10,5,5.0,,1.0,3.0,1110323,社會福利及衛生環境委員會第5次會議一、繼續審查：(一)委員賴品妤等18人擬具「菸害防制法第十三條及第十七條條文修正草案」案、(二)委員洪孟楷等19人擬具「菸害防制法第三條條文修正草案」案、(三)委員蔡易餘等17人擬具「菸害防制法第二條及第十四條條文修正草案」案；二、審查：(一)行政院函請審議「菸害防制法修正草案」案、(二)民眾黨黨團擬具「菸害防制法第二十九條條文修正草案」案、(三)委員呂玉玲等19人擬具「菸害防制法修正草案」案、(四)委員楊曜等17人擬具「菸害防制法第十三條條文修正草案」案、(五)委員賴惠員等24人擬具「菸害防制法第二條、第十三條及第十四條條文修正草案」案、(六)委員魯明哲等21人擬具「菸害防制法第三條條文修正草案」案、(七)委員林宜瑾等19人擬具「菸害防制法部分條文修正草案」案、(八)委員蘇治芬等17人擬具「菸害防制法部分條文修正草案」案、(九)委員許淑華等16人擬具「菸害防制法第十一條條文修正草案」案、(十)民眾黨黨團擬具「菸害防制法第二條、第四條及第四條之一條文修正草案」案、(十一)民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(十二)民眾黨黨團擬具「菸害防制法部分條文修正草案」案,1.0,78.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/47/LCIDC01_1114701_00002.doc,all,LCIDC01_1114701_00002
111,50.0,1.0,10,5,6.0,,1.0,3.0,1110328,社會福利及衛生環境委員會第6次會議邀請勞動部就「因應近期重大職業災害事件111年度勞動檢查規劃報告」進行專題報告，並備質詢,1.0,50.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/50/LCIDC01_1115001_00002.doc,all,LCIDC01_1115001_00002
111,55.0,1.0,10,5,7.0,,4.0,3.0,1110407,社會福利及衛生環境委員會第7次會議邀請衛生福利部、勞動部、教育部、內政部就「因應COVID─19疫情多點爆發，社區、學校、職場防疫措施與因應作為及移工邊境管制、入境檢疫措施執行現況」進行專題報告，並備質詢,163.0,244.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/55/LCIDC01_1115501_00005.doc,all,LCIDC01_1115501_00005
111,56.0,1.0,10,5,,,5.0,3.0,1110414,社會福利及衛生環境委員會會議舉行「菸害防制法修正草案」公聽會,247.0,366.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/56/LCIDC01_1115601_00006.doc,all,LCIDC01_1115601_00006
111,58.0,1.0,10,5,8.0,,2.0,3.0,1110413,社會福利及衛生環境委員會第8次會議處理中華民國111年度中央政府總預算有關衛生福利部主管預算（公務預算）解凍案128案,67.0,140.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/58/LCIDC01_1115801_00003.doc,all,LCIDC01_1115801_00003
111,62.0,1.0,10,5,9.0,,1.0,3.0,1110418,社會福利及衛生環境委員會第9次會議一、邀請衛生福利部、內政部、外交部、勞動部就「因應COVID─19疫情升溫，邊境管制、入境檢疫措施調整情形、醫療體系如何兼顧民眾之醫療照顧，以及雇主如何兼顧勞工基本權益」進行專題報告，並備質詢；二、邀請衛生福利部、國防部就「快篩國家隊整備情形」進行專題報告，並備質詢；三、邀請衛生福利部、教育部就因應COVID─19疫情升溫，校園防疫作為及停課標準調整情形」進行專題報告，並備質詢；四、審查委員林為洲等16人擬具「食品安全衛生管理法第十五條條文修正草案」案,1.0,88.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/62/LCIDC01_1116201_00002.doc,all,LCIDC01_1116201_00002
111,63.0,2.0,10,5,10.0,,1.0,3.0,1110420,社會福利及衛生環境委員會第10次會議一、繼續審查(一)行政院函請審議「精神衛生法修正草案」案、(二)委員王婉諭等17人擬具「精神衛生法修正草案」案、(三)委員蔣萬安等17人擬具「精神衛生法修正草案」案、(四)委員林為洲等17人擬具「精神衛生法修正草案」案、(五)委員邱泰源等23人擬具「精神衛生法修正草案」案、(六)委員楊瓊瓔等20人擬具「精神衛生法修正草案」案、(七)委員莊競程等18人擬具「精神衛生法修正草案」案、(八)台灣民眾黨黨團擬具「精神衛生法修正草案」案、(九)委員賴惠員等18人擬具「精神衛生法部分條文修正草案」案、(十)委員吳玉琴等20人擬具「精神衛生法部分條文修正草案」案、(十一)委員葉毓蘭等20人擬具「精神衛生法部分條文修正草案」案、(十二)委員謝衣鳯等17人擬具「精神衛生法第十三條及第十四條條文修正草案」案、(十三)委員許淑華等16人擬具「精神衛生法第十八條條文修正草案」案；二、繼續審查(一)行政院函請審議「菸害防制法修正草案」案、(二)委員呂玉玲等19人擬具「菸害防制法修正草案」案、(三)委員楊瓊瓔等20人擬具「菸害防制法修正草案」案、(四)委員林宜瑾等19人擬具「菸害防制法部分條文修正草案」案、(五)委員蘇治芬等17人擬具「菸害防制法部分條文修正草案」案、(六)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(七)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(八)委員蔡易餘等19人擬具「菸害防制法部分條文修正草案」案、(九)委員陳秀寳等19人擬具「菸害防制法部分條文修正草案」案、(十)委員羅美玲等16人擬具「菸害防制法部分條文修正草案」案、(十一)委員萬美玲等17人擬具「菸害防制法部分條文修正草案」案、(十二)委員陳明文等17人擬具「菸害防制法部分條文修正草案」案、(十三)委員蔡易餘等17人擬具「菸害防制法第二條及第十四條條文修正草案」案、(十四)委員賴惠員等24人擬具「菸害防制法第二條、第十三條及第十四條條文修正草案」案、(十五)台灣民眾黨黨團擬具「菸害防制法第二條、第四條及第四條之一條文修正草案」案、(十六)委員洪孟楷等19人擬具「菸害防制法第三條條文修正草案」案、(十七)委員魯明哲等21人擬具「菸害防制法第三條條文修正草案」案、(十八)委員呂玉玲等16人擬具「菸害防制法第七條之一及第二十四條條文修正草案」案、(十九)委員許淑華等16人擬具「菸害防制法第十一條條文修正草案」案、(二十)委員賴品妤等18人擬具「菸害防制法第十三條及第十七條條文修正草案」案、(二十一)委員楊曜等17人擬具「菸害防制法第十三條條文修正草案」案、(二十二)委員羅致政等19人擬具「菸害防制法第十七條及第三十一條條文修正草案」案、(二十三)台灣民眾黨黨團擬具「菸害防制法第二十九條條文修正草案」案（111年4月20日、111年4月21日為一次會）,1.0,412.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/63/LCIDC01_1116302_00002.doc,all,LCIDC01_1116302_00002
111,63.0,2.0,10,5,10.0,,2.0,3.0,1110421,社會福利及衛生環境委員會第10次會議一、繼續審查：(一)行政院函請審議「精神衛生法修正草案」案、(二)委員王婉諭等17人擬具「精神衛生法修正草案」案、(三)委員蔣萬安等17人擬具「精神衛生法修正草案」案、(四)委員林為洲等17人擬具「精神衛生法修正草案」案、(五)委員邱泰源等23人擬具「精神衛生法修正草案」案、(六)委員楊瓊瓔等20人擬具「精神衛生法修正草案」案、(七)委員莊競程等18人擬具「精神衛生法修正草案」案、(八)台灣民眾黨黨團擬具「精神衛生法修正草案」案、(九)委員賴惠員等18人擬具「精神衛生法部分條文修正草案」案、(十)委員吳玉琴等20人擬具「精神衛生法部分條文修正草案」案、(十一)委員葉毓蘭等20人擬具「精神衛生法部分條文修正草案」案、(十二)委員謝衣鳯等17人擬具「精神衛生法第十三條及第十四條條文修正草案」案、(十三)委員許淑華等16人擬具「精神衛生法第十八條條文修正草案」案；二、繼續審查：(一)行政院函請審議「菸害防制法修正草案」案、(二)委員呂玉玲等19人擬具「菸害防制法修正草案」案、(三)委員楊瓊瓔等20人擬具「菸害防制法修正草案」案、(四)委員林宜瑾等19人擬具「菸害防制法部分條文修正草案」案、(五)委員蘇治芬等17人擬具「菸害防制法部分條文修正草案」案、(六)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(七)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(八)委員蔡易餘等19人擬具「菸害防制法部分條文修正草案」案、(九)委員陳秀寳等19人擬具「菸害防制法部分條文修正草案」案、(十)委員羅美玲等16人擬具「菸害防制法部分條文修正草案」案、(十一)委員萬美玲等17人擬具「菸害防制法部分條文修正草案」案、(十二)委員陳明文等17人擬具「菸害防制法部分條文修正草案」案、(十三)委員蔡易餘等17人擬具「菸害防制法第二條及第十四條條文修正草案」案、(十四)委員賴惠員等24人擬具「菸害防制法第二條、第十三條及第十四條條文修正草案」案、(十五)台灣民眾黨黨團擬具「菸害防制法第二條、第四條及第四條之一條文修正草案」案、(十六)委員洪孟楷等19人擬具「菸害防制法第三條條文修正草案」案、(十七)委員魯明哲等21人擬具「菸害防制法第三條條文修正草案」案、(十八)委員呂玉玲等16人擬具「菸害防制法第七條之一及第二十四條條文修正草案」案、(十九)委員許淑華等16人擬具「菸害防制法第十一條條文修正草案」案、(二十)委員賴品妤等18人擬具「菸害防制法第十三條及第十七條條文修正草案」案、(二十一)委員楊曜等17人擬具「菸害防制法第十三條條文修正草案」案、(二十二)委員羅致政等19人擬具「菸害防制法第十七條及第三十一條條文修正草案」案、(二十三)台灣民眾黨黨團擬具「菸害防制法第二十九條條文修正草案」案（111年4月20日、111年4月21日為一次會）,413.0,494.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/63/LCIDC01_1116302_00003.doc,all,LCIDC01_1116302_00003
111,65.0,1.0,10,5,,,3.0,3.0,1110428,社會福利及衛生環境委員會會議舉行「氣候變遷因應法」公聽會,427.0,560.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/65/LCIDC01_1116501_00004.doc,all,LCIDC01_1116501_00004
111,68.0,1.0,10,5,,,4.0,3.0,1110505,社會福利及衛生環境委員會舉行「原住民族健康法」立法公聽會,207.0,246.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/68/LCIDC01_1116801_00005.doc,all,LCIDC01_1116801_00005
111,68.0,1.0,10,5,11.0,,7.0,3.0,1110425,社會福利及衛生環境委員會第11次會議處理中華民國111年度中央政府總預算有關勞動部主管預算（公務預算）解凍案43案（111年4月25日、111年4月27日為一次會）,337.0,412.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/68/LCIDC01_1116801_00008.doc,all,LCIDC01_1116801_00008
